,Sub,Run,TR,Onset,Item,Change,CorrResp,Resp,RT,Acc,image_on,button_on,button_off
0,sub003,3,3,0,,0,,,,,,,
1,sub003,3,4,2,,0,,,,,,,
2,sub003,3,5,4,,0,,,,,,,
3,sub003,3,6,6,D,0.0,,2,0.4500204669893719,,12.002005993999774,13.019421452991082,13.91868524099118
4,sub003,3,7,8,,0,,,,,,,
5,sub003,3,8,10,A,0.0,,1,0.3333386949962005,,16.00204373599263,17.018801743994118,17.91872126699309
6,sub003,3,9,12,,0,,,,,,,
7,sub003,3,10,14,,0,,,,,,,
8,sub003,3,11,16,C,0.0,,1,0.4500163299962878,,22.002094231997035,23.018848938998417,23.9187758199987
9,sub003,3,12,18,,0,,,,,,,
10,sub003,3,13,20,,0,,,,,,,
11,sub003,3,14,22,A,0.0,,1,0.35000983499048743,,28.002143865000107,29.019547132993466,29.918824699998368
12,sub003,3,15,24,,0,,,,,,,
13,sub003,3,16,26,D,0.0,,2,0.466680757002905,,32.00217491098738,33.01892600899737,33.91886054199131
14,sub003,3,17,28,,0,,,,,,,
15,sub003,3,18,30,,0,,,,,,,
16,sub003,3,19,32,,0,,,,,,,
17,sub003,3,20,34,B,0.0,,2,0.4000084660074208,,40.00224239198724,41.01964331099589,41.91892867098795
18,sub003,3,21,36,,0,,,,,,,
19,sub003,3,22,38,,0,,,,,,,
20,sub003,3,23,40,,0,,,,,,,
21,sub003,3,24,42,D,0.0,,2,0.3999947819975205,,48.00231383199571,49.019706382998265,49.9189805759961
22,sub003,3,25,44,,0,,,,,,,
23,sub003,3,26,46,C,0.0,,1,0.38335247899522074,,52.00232691099518,53.0190784259903,53.91901020798832
24,sub003,3,27,48,,0,,,,,,,
25,sub003,3,28,50,,0,,,,,,,
26,sub003,3,29,52,B,0.0,,2,0.5000090039975476,,58.002384416991845,59.019787783996435,59.91906056499283
27,sub003,3,30,54,,0,,,,,,,
28,sub003,3,31,56,A,0.0,,1,0.3666692209953908,,62.00242099699972,63.019162685988704,63.919094232987845
29,sub003,3,32,58,,0,,,,,,,
30,sub003,3,33,60,,0,,,,,,,
31,sub003,3,34,62,C,0.0,,1,0.3500115140050184,,68.00246884698572,69.01986469498661,69.91914848999295
32,sub003,3,35,64,,0,,,,,,,
33,sub003,3,36,66,B,0.0,,2,0.550025047006784,,72.00250323799264,73.01924759199028,73.91918225798872
34,sub003,3,37,68,,0,,,,,,,
35,sub003,3,38,70,,0,,,,,,,
36,sub003,3,39,72,C,0.0,,1,0.4333376460126601,,78.00255759198626,79.01995453699783,79.91923034598585
37,sub003,3,40,74,,0,,,,,,,
38,sub003,3,41,76,D,0.0,,2,0.46667552400322165,,82.0025908339885,83.01999651599908,83.91927018899878
39,sub003,3,42,78,,0,,,,,,,
40,sub003,3,43,80,,0,,,,,,,
41,sub003,3,44,82,A,0.0,,1,0.3833432370010996,,88.00264237599913,89.01939190099074,89.91932129398629
42,sub003,3,45,84,,0,,,,,,,
43,sub003,3,46,86,C,0.0,,1,0.850012410999625,,92.00267572599114,93.02008451298752,93.91935952099448
44,sub003,3,47,88,,0,,,,,,,
45,sub003,3,48,90,,0,,,,,,,
46,sub003,3,49,92,A,0.0,,1,0.400011823992827,,98.0027357479994,99.01948773999175,99.91941435998888
47,sub003,3,50,94,,0,,,,,,,
48,sub003,3,51,96,,0,,,,,,,
49,sub003,3,52,98,B,0.0,,2,0.3333532030083006,,104.00279002598836,105.02018952099024,105.91946646799624
50,sub003,3,53,100,,0,,,,,,,
51,sub003,3,54,102,,0,,,,,,,
52,sub003,3,55,104,C,0.0,,1,0.36667662199761253,,110.00284149199433,111.02024364499084,111.91952052399574
53,sub003,3,56,106,,0,,,,,,,
54,sub003,3,57,108,,0,,,,,,,
55,sub003,3,58,110,D,0.0,,2,0.3666847480053548,,116.0028916829906,117.020297621988,117.91957214099239
56,sub003,3,59,112,,0,,,,,,,
57,sub003,3,60,114,,0,,,,,,,
58,sub003,3,61,116,,0,,,,,,,
59,sub003,3,62,118,A,0.0,,1,0.3666814419993898,,124.00295989000006,125.01971812998818,125.91964452899992
60,sub003,3,63,120,,0,,,,,,,
61,sub003,3,64,122,,0,,,,,,,
62,sub003,3,65,124,B,0.0,,2,0.45000293299381156,,130.0030232680001,131.01976402399305,131.91969411898754
63,sub003,3,66,126,,0,,,,,,,
64,sub003,3,67,128,,0,,,,,,,
65,sub003,3,68,130,D,0.0,,2,0.31668770698888693,,136.00306375999935,137.01982667799166,137.91974636199302
66,sub003,3,69,132,,0,,,,,,,
67,sub003,3,70,134,,0,,,,,,,
68,sub003,3,71,136,B,0.0,,2,0.4166811850009253,,142.0031140949868,143.02052050599013,143.91980294098903
69,sub003,3,72,138,,0,,,,,,,
70,sub003,3,73,140,,0,,,,,,,
71,sub003,3,74,142,,0,,,,,,,
72,sub003,3,75,144,A,0.0,,1,0.34998038099729456,,150.0032190609927,151.0199367449968,151.91986820599413
73,sub003,3,76,146,,0,,,,,,,
74,sub003,3,77,148,,0,,,,,,,
75,sub003,3,78,150,D,0.0,,2,0.36667647199647035,,156.00324637599988,157.02064486999006,157.91992230899632
76,sub003,3,79,152,,0,,,,,,,
77,sub003,3,80,154,,0,,,,,,,
78,sub003,3,81,156,B,0.0,,2,0.3500065429980168,,162.00330396999198,163.02004492598644,163.91998273499485
79,sub003,3,82,158,,0,,,,,,,
80,sub003,3,83,160,,0,,,,,,,
81,sub003,3,84,162,D,0.0,,2,0.35001854099391494,,168.00334774699877,169.02009830099996,169.92003134998959
82,sub003,3,85,164,,0,,,,,,,
83,sub003,3,86,166,B,0.0,,2,0.36667388200294226,,172.00339071599592,173.02013358598924,173.920076245995
